weight,concentration,grade
10.982780138008673,23.41367917537896,2
5.118569378569311,19.660950255076923,1
12.310621278772373,20.411885726358594,2
10.729202122705024,19.609455412630656,2
14.371920910103814,18.685995342779968,1
7.53352991441929,22.69598071413689,1
9.66874936098901,24.233541947821966,2
10.471617657468585,20.426106168101498,2
14.700256720914599,24.612566913324144,1
7.590569662689406,16.56652323525334,1
9.632324239047987,20.133837454805345,2
9.746031636694607,16.46808727454111,1
10.153655798392261,25.61331015959996,1
7.3653497137786825,21.402429410536712,1
9.788926397493444,20.265788758874216,2
14.029829543038485,20.80989402840829,1
6.583812985675037,23.164429857977517,1
6.642128306439517,24.787468457625252,1
9.36907549746125,14.22694432756036,1
12.363693291924644,21.72215082719873,2
14.432418419757965,17.369229616774184,-1
15.3908905653505,27.3087833437031,1
8.9448811127774,20.72489980977379,2
11.012653986095843,17.713704224161457,1
9.534499218095188,21.59967444574495,2
17.7368101671545,27.48536079248737,-1
13.956023419596841,19.7256594202094,1
13.77436664297656,17.13884692682864,1
13.776155610159059,23.370983396760682,1
9.740598712864436,17.259880533654172,1
6.138711059734045,18.375521323570027,1
9.557459050515064,24.70287416616606,1
11.084884385035076,17.866901241723845,1
7.0961809953629675,22.779769907717743,1
11.11779204137094,21.184240909241844,2
7.621677926668099,27.57458169275284,-1
14.795671894909017,20.329710161349112,1
8.325876719250967,20.211533227116842,2
15.439667835887807,19.743468537348164,1
15.9888941785625,23.106759088277705,1
5.880126713753185,14.478208925229573,1
10.818302634751378,17.689118317214948,1
10.969941786772726,19.779197737096844,2
9.706743104885591,19.097244749931928,2
13.317605404762444,18.235347826949926,1
8.736172999124744,19.305885732074856,2
9.297968127552123,19.994879679698133,2
7.667846078456041,24.37118649889947,1
8.003745662683222,18.24123745753909,1
9.326003990375487,17.355294582541916,1
8.075839251592678,16.878451306077114,1
8.023276475976795,23.47370260712215,1
9.002252122592886,21.969629702029565,2
12.514098166905072,11.391273282077911,-1
12.83467659959187,17.39492931211938,1
13.904034157301016,25.04523279923147,1
6.8887686422547345,22.082512443099322,1
13.978991806526665,24.80415998239173,1
9.897971602457407,19.742185303163996,2
7.549290805847193,19.028181550927076,1
5.262811066233432,18.1375231825039,1
8.243118965158166,25.854784828838987,1
15.467305703353656,19.971739704513137,1
11.702980752143391,23.925010546375344,2
6.869809319152477,24.09934704481101,1
8.820651626967177,18.959742818574632,2
7.080541680724354,16.821224079921365,1
10.739176105725159,19.955833636550594,2
8.462535260009638,21.06542062759187,2
11.28876199368909,17.96616756295997,1
6.197533988631276,21.4858716301193,1
9.41081012093311,20.704445960626806,2
8.185122333050561,29.53196324472076,-1
11.473627626658407,16.5044722214451,1
12.58751391535683,29.298170560150375,1
8.222665643212604,17.10976795468315,1
13.755051089708193,19.220852100645548,1
11.063415480713049,21.935780757846594,2
10.05829783500419,20.98315640896019,2
10.64456658777421,23.558781953464536,2
5.561464901851793,24.278581319913236,1
10.325329873570075,17.629234700176404,1
10.764840016813816,25.58225050643528,1
10.710314938194006,15.813058023472092,1
11.138464237942983,19.26804279490414,2
8.540283147654876,19.210466748377844,2
5.43193213449358,30.53689575299783,-1
8.718114854261989,23.881918607312663,1
9.041320500939259,21.436504306483133,2
6.902151749194848,21.1177634887892,1
13.484195619633438,18.339153297289627,1
8.14944125275397,14.74463314932742,1
11.142317742923167,15.164654955162327,1
5.023569489204704,20.100265476058798,1
5.739858127957978,19.273751142879394,1
12.397881510256921,20.604216364670567,2
8.057819847227822,18.556413849110733,1
14.671596898711993,19.73241974964338,1
9.6319747957022,20.238064803641286,2
11.451353817549586,17.90189793041769,1
7.819756513156961,25.118949260726552,1
12.563825186625152,19.868970961207623,1
6.483376563905178,15.943405960442544,1
16.983942193602555,23.295084435195996,1
12.060574686653043,29.051017177809527,1
6.178238649546136,13.496840610216179,-1
10.334543318486576,32.94714165486812,-1
9.854075181576652,22.441370702612588,2
10.941677065747974,18.77558971228951,1
8.807696061651962,20.634254171008592,2
8.923739997157362,22.661354914327234,2
10.403797017914052,18.535785710269987,1
11.819841116428867,13.524013465089567,-1
13.380953826839491,20.25882282716848,1
6.614776057103522,28.094689458882037,-1
14.716513295869166,21.463652005247518,1
11.795907746396178,13.05428807956272,-1
15.300843169261366,20.489253076698475,1
13.64312647779138,24.12669852242133,1
10.379461013304814,11.638762013528748,-1
8.33906579461924,22.744719931378377,2
9.341955231958584,19.227384213661885,2
6.798255094220467,15.801060709747798,1
8.830619075728785,20.537044223184438,2
12.433078460332005,17.896844941459864,1
11.032370283368417,19.68736064938343,2
10.464390551117663,14.615835346355958,1
7.384212407492755,19.474128132007053,1
3.7328978405092474,23.23836573644754,-1
9.51092268310422,23.64170597422306,2
11.279895538237623,21.8672513599169,2
5.350125104415591,17.02069244183774,1
8.572188790725038,18.38744972515183,1
9.503342974933256,21.94046019448955,2
8.356026574065735,19.5351280847851,2
9.027030845250085,24.11811980016441,2
14.093468244746376,24.679560998829167,1
9.265495748924883,16.16877068874995,1
8.863397792200153,26.09409881005527,1
9.576880723075012,12.878699701208618,-1
11.33888350295057,19.888996233341082,2
11.358705199546552,21.215607051326376,2
8.281338979861777,24.71831636268307,1
14.700013486206473,14.789679477828198,-1
11.697848144569452,16.5790675720803,1
9.686814091066456,25.625399777617012,1
12.798504057105596,15.229039318812262,-1
13.01759135446726,21.178409020825406,1
5.630288697776821,21.374703004305225,1
14.200373056411749,21.806044653815793,1
9.14454503273622,16.861776504431315,1
15.986741114092343,14.820660644220723,-1
7.280161974747779,16.57380649860521,1
11.423416003149818,21.478812895562722,2
10.10231020567607,23.853401783685293,2
14.811282902709284,14.785018921890728,-1
11.788950865477911,20.628317315943946,2
4.8727536213152085,17.61290435849275,1
4.159177892558962,16.6794030198487,1
10.563318396498385,18.490243780088974,1
10.671084404976634,20.141298701305782,2
12.304140060108766,19.78167470735399,1
5.978829755481496,16.54397058816394,1
11.924721780316366,20.95348413715874,2
9.945431155312994,21.757245871638325,2
5.9886256120152135,14.2157567422909,1
8.518951158022187,18.74028779682392,2
7.947766045420197,17.5573328576703,1
11.599584900672244,18.85168442649278,1
11.046159584551152,20.47489427577457,2
12.239536016219475,20.735583398049073,2
10.305056514078254,12.011217680176676,-1
4.711504645201784,25.182960265234986,-1
11.493833837510838,23.88518611153974,2
13.396255166920845,16.44953871850542,-1
9.833571974613614,26.326985450193387,1
11.66656206603821,11.111075866434225,-1
13.30266876540194,18.16903897573383,1
10.706426900428127,24.62522104347567,2
14.40762801743033,22.758812655537024,1
10.003107982321714,23.537160951310696,2
12.460181351842483,22.334373711699318,2
15.054532671136878,18.574983580605057,1
7.597858842167411,16.70380830055482,1
9.246443104108124,13.322937057123301,-1
8.115750182093672,24.391512031696912,1
11.708927473202266,24.33484956696239,2
8.143896754849848,16.800365358533334,1
10.034597384987213,15.421065496840328,1
11.540759972535351,23.946393015477387,2
8.953024539875393,26.32707278119976,1
11.116128303874058,22.503785606357688,2
11.511360159390543,27.067136733263688,1
7.446798125641257,19.4837975581199,1
10.089752954616964,11.079466889719821,-1
12.428946117253037,17.31391073934239,1
6.72468488996185,17.987299674505568,1
6.683700943897165,17.992128935413568,1
12.958620650522114,20.137113834349655,1
7.117500517716914,27.624067039386127,-1
4.434333879092039,16.39158953587876,1
11.281793044569582,19.030897082337702,1
12.13713011167227,16.85330157200045,1
11.714475019400423,24.501391720472625,2
7.994721305194851,15.082919648825664,1
11.302953287291306,15.836065071962356,1
6.669505756990271,11.81795672286809,-1
5.374422446142119,24.416549515924576,1
10.942808033768843,17.684665065161415,1
7.798493308163573,24.039819325190216,1
5.955935954101006,20.934000445261514,1
4.636578109111744,25.334760583252077,-1
7.637050550538693,18.901069360756683,1
13.825482163618638,16.00420002168266,-1
10.770930393365662,23.12951366969289,2
9.738547463137301,31.545660802281684,-1
12.586559012127797,19.940110612356364,1
10.96522220436453,16.866945374033968,1
5.778576741541218,15.47130556364041,1
9.227515063433017,25.255601062986404,1
11.617584655264869,15.767565783505407,1
14.407662184084767,17.458755693556377,-1
9.460723505893837,18.188737817639435,1
11.912178838815521,17.339034048067468,1
6.92693318482184,26.735979340721933,-1
5.539179719619052,23.64654950172687,1
9.823310113126116,25.724833275148043,1
11.12670843556759,25.625898184796668,1
12.470205529252597,20.36376640061825,1
8.974024775642306,24.27048226750401,1
9.612796032019903,14.1533770515932,-1
11.23493409468746,15.801054054915845,1
10.231203598941857,19.101552149686817,2
12.248534389030262,20.70404041982312,2
11.910166817715366,28.097092463404344,1
7.537358077152387,19.194906452526794,1
13.251101053953429,18.108870257728938,1
10.26064657639624,17.387213418702864,1
7.984374877476905,24.486580335518205,1
13.782612677837644,22.2731336108545,1
10.74086778665093,15.90949116853229,1
8.344595744630366,28.864527285758776,-1
13.355979940671807,25.349449658565334,1
8.725320209792242,19.17201148301369,2
7.5265214990904505,16.59151575212754,1
8.149355641334958,21.38738320512854,2
11.399847157517092,20.853662157108204,2
13.615567533076424,15.411936963539832,-1
12.308332834609056,19.592726156609277,1
14.799362102305647,24.55142647636874,1
9.909376778061008,13.602933360348421,-1
7.3058646375447935,21.443170320951726,1
8.192437495783308,18.173692140165766,1
11.633422128768999,17.485680900291925,1
10.105515189366274,24.981284372021886,2
11.567012070204665,17.712195684029844,1
8.190513800771281,11.389206439224235,-1
12.795292214713122,22.032930184180884,2
7.499500309244665,15.04819933188709,1
10.604574630093595,18.207487079856907,1
6.454963250179546,22.70057993254303,1
10.665507604553376,28.285405742164933,1
10.129935849115196,24.696062935054947,2
5.823250867823445,19.89365484642754,1
14.185116761195516,11.883609327611905,-1
10.905720109211455,14.716350241694716,-1
11.213738151315228,19.25793600440067,2
9.991015226861974,22.005712246393117,2
6.234449304115118,23.0092979475178,1
16.2277357687269,21.215408064819098,1
16.587081657945948,23.618917311135274,1
14.53619442972876,17.769713324702344,-1
11.220026670666195,25.23308080127115,2
9.113103566358083,18.68831137377094,2
7.523774088923501,16.320284031474298,1
8.806950751116688,12.770786375774797,-1
8.261942804785075,15.681368894977034,1
6.961944798697706,20.012188535607862,1
9.431070410376927,20.233728506684162,2
10.088782223061028,19.53195839936609,2
11.358650205129912,12.688189553519745,-1
9.927712088733909,20.403006393304096,2
12.330630629588061,21.345161949238367,2
8.295175590274166,20.228230076751004,2
15.515729960275316,14.516613327919115,-1
6.964235204640254,20.55178659679722,1
10.368369888431893,15.39234869707277,1
9.01665274538312,30.784641865124897,-1
9.488406071631168,22.780694615568283,2
9.428656407601618,18.000731825629366,1
7.421121560200126,17.38182478127315,1
7.841343592120479,22.59783432004647,1
12.872017838106887,17.989484297325586,1
13.042414492181765,17.011931877736117,1
12.618964456312286,24.23807057871052,2
6.066559607418982,22.245427848037195,1
15.220118426648293,23.016931393516074,1
9.03821093562469,20.138424594580023,2
10.65641585042939,20.56097892982529,2
11.058594310628969,23.257125149798913,2
14.892535383540224,27.12415268841307,1
9.788302905020466,24.752109297617142,2
9.453301057477582,23.523498594550592,2
6.209134094789516,21.409994298199024,1
11.064143825772774,20.804398991238003,2
11.42368164225738,15.436001659423908,1
17.161591434582395,16.042614119026407,-1
11.641807135989708,12.699058833064306,-1
10.735126484557487,21.876812606589578,2
5.441389196656875,20.17119751430918,1
10.342443161518379,21.719469372910655,2
10.871348837576713,28.569305659700767,1
10.353730834249006,25.330646240041943,1
11.380657533791993,28.967945940779465,1
12.371110781243281,25.299663090861173,2
10.795447788905669,23.135297425340763,2
5.455248585018378,17.834358627155467,1
9.748735534771217,17.304513077549498,1
7.799444266432696,17.016810769919754,1
12.22826156184459,21.951976130286926,2
12.507811266015107,20.49510115341996,1
6.895479082568487,17.21996777798327,1
8.558169059862232,15.818930750635012,1
13.188112302467715,17.263332882469307,1
9.220525400476134,24.984212038636954,1
10.073812264357603,22.266935562139807,2
6.24396104859473,18.107042873010496,1
8.955654116082982,19.365017516971324,2
11.382556946870729,23.563674008632,2
13.96910740073066,22.270016078682985,1
6.084967026232289,11.35855374190021,-1
12.020251013816731,16.679667870846945,1
8.925562556381694,22.31044127383095,2
10.020190094017304,23.837609760510926,2
6.972388507647018,11.033274199485996,-1
6.958611551591016,20.27070207967727,1
7.731984289659578,13.839099257918622,1
11.540801248680904,15.49509837002594,1
10.572619431044059,24.037626431109736,2
11.146708541291376,18.820237180189586,1
14.065347640085339,20.41465024382282,1
5.057536462059829,23.364880717252298,1
15.302407791703954,26.397605830053447,1
12.914690253500595,27.848030576358887,1
9.183713505719572,20.68717642882686,2
9.595683300382772,23.86042895140013,2
10.310779775519926,25.681233632452766,1
10.301678151871268,26.852145937607,1
11.120814929033543,21.773453606253486,2
10.743237516645458,21.434958865224374,2
10.24581502156635,20.569791884051494,2
11.414781829653416,20.931978285511917,2
8.45493381126501,19.475626800242253,2
8.68659382857877,25.15191348435202,1
6.465349255187723,21.864637072350487,1
12.85492373535548,28.544963315740922,1
11.102801583399348,17.336892903706985,1
8.61500907894209,23.50739927803781,2
7.056999929832388,15.781111675953996,1
14.765204953239952,16.351868629936927,-1
10.708862111083207,14.771237775064536,1
11.523892747405245,20.806969981911468,2
8.298100594734397,18.178380218856425,1
11.151911092315926,17.237197600895172,1
13.752024396787885,27.550540977080576,1
3.7073906190857695,14.451617918839613,-1
10.123001400676914,25.79133357050055,1
10.137241298544877,10.939380726389993,-1
9.90122505191115,19.600016293331933,2
8.76516002491187,22.635325272945515,2
11.924082643506804,23.573990840898226,2
17.30228208872373,20.425954412305135,-1
9.501611605443594,16.831470940120674,1
6.322278039416348,21.7551496171566,1
14.13389782324651,20.660365367045593,1
11.159623797366539,19.151206418484872,2
10.517590174662034,24.13936035733839,2
10.90970991254992,19.985792258279723,2
12.995848540907154,19.572410182278205,1
9.789242001779302,18.87813290512686,2
9.47891582267705,24.69544370070592,1
15.790791345952577,19.17516223270793,-1
13.893176505255445,19.109385499351806,1
6.826805078205014,19.341093212914814,1
7.864343415985396,14.73460270146412,1
5.091879624057826,14.3148628421573,-1
7.104109436486684,25.202118301306065,1
14.5139884477227,19.33465351733238,1
12.363071078488684,20.424774390050903,2
7.469749341896303,20.337641656588964,2
6.035765238705832,24.861110850312578,1
15.33240222850918,15.13935256732104,-1
13.439603312535187,11.377777747100701,-1
8.526284302200919,15.322736890531218,1
4.388763082273637,16.912540551881545,1
5.677701011243228,20.833787048631294,1
12.181953751861839,20.272998793870023,2
6.337210073798171,17.17572454534461,1
11.668818740418766,19.671149140760463,2
11.68059790674855,14.99257796386463,-1
9.696557663830891,14.704341222713367,1
13.896357817653607,19.770449481200153,1
5.033311463281063,25.780314371964906,-1
7.946189031381854,18.692507781048626,1
11.763293742899464,23.061281640204726,2
7.1818762444280555,25.158071525945182,1
10.190508504605754,12.174017978372477,-1
7.940141417639978,22.721687214578633,1
6.942924267209655,22.571513472044128,1
10.873430364612442,16.67448002834824,1
8.990867053184537,17.53537482943529,1
6.663693846700664,20.718433498576843,1
10.288402041564991,15.84881122637203,1
13.792155550070586,26.857007302892086,1
12.313513630321644,20.008927523005507,1
7.527822450375032,18.271429962936075,1
13.493489001229987,15.437547844531563,-1
12.439088846004505,20.61215660227946,2
10.529549646739195,23.773274609134873,2
9.501362441145861,17.72407331887044,1
8.166012617962977,16.813283710364537,1
15.015058563060174,25.3044586215845,1
9.817872821174511,24.365198124884067,2
10.84326485023798,21.118605909675633,2
9.89181306333959,17.453047670557904,1
10.732170196473973,22.957349098133744,2
9.156942594651897,21.143311113465835,2
5.088849973163942,25.221005861133776,-1
8.527764384047856,17.750368042122318,1
15.443490206258694,16.335950507104297,-1
7.921770744176461,19.558479835514852,2
10.542138351933982,24.259964829930787,2
6.583930070687223,16.11761710361312,1
7.72048531513788,17.91828640223125,1
4.758596716014122,16.01010979538722,1
14.545212084801094,15.822945732993006,-1
12.641176328205056,18.01604969851049,1
4.251800417771512,15.920953144574124,1
8.25727175389937,15.306749809488217,1
12.092767626697658,19.973640644550358,1
10.101529966584744,26.405418529560826,1
7.297412463331822,14.730133073026812,1
9.082897241028311,21.583932630373305,2
7.385830596469054,14.334542274251696,1
9.199638401886213,15.415727597971927,1
12.657702600028077,23.935655655728695,2
11.270605489019404,14.544789105932548,-1
13.990205969781044,23.90964763279228,1
12.736934871640994,20.01673353671173,1
15.292573181582569,15.78707033296749,-1
7.026949485694336,21.540601617642217,1
14.821769958177017,18.451585126141143,1
6.550357114549247,19.738284327004834,1
13.68313003445692,16.221035036257636,-1
7.635844993520381,25.748086694524734,1
10.530350136850217,25.6595441028127,1
5.819893115325023,17.751917665939285,1
8.714833681143418,16.988637851294964,1
10.27525997173413,18.199724052015224,1
9.846935678638868,23.56032834719941,2
10.346611414260055,22.401445181602647,2
12.961286418542322,20.645117529057774,1
11.073174966814161,19.650930922195084,2
8.045981792710343,25.017674415696696,1
13.395054638259829,19.497497337006784,1
8.313565415963874,20.409000790765084,2
14.902148556361862,17.022135069719383,-1
8.624238122786121,20.793129477198026,2
10.771198438630712,21.770071743249474,2
5.642346743540147,18.795915058780736,1
9.690242960168243,19.076818998100162,2
12.1478883266755,16.313337428876814,1
10.848154531688541,22.905385340721516,2
10.057600727623079,22.172399907808483,2
8.307893860030486,19.56989777544131,2
11.601981174919096,21.23770931458263,2
8.78670495541676,13.251707570267962,-1
13.449546643930203,19.35507300598086,1
10.41978743816257,20.055663829738897,2
7.016609943753168,20.08883555407109,1
9.65862169732502,22.17986591134682,2
9.685461256793696,17.380032101758793,1
10.026751269977824,26.048854391536782,1
7.691552687635562,25.674678041471203,1
5.455678377410659,23.574587487362457,1
12.762998810118852,22.462685417279534,2
9.737962044764016,25.6273025536854,1
10.155931546659057,17.344906536858552,1
11.507711268933047,13.700991136416887,-1
7.12315740374925,18.04542051343413,1
16.555472852990583,16.788223357054672,-1
11.419409041264023,18.604971827618023,1
6.440673537628999,20.08771432636139,1
8.770953931601642,25.541341603462076,1
9.091004288617658,22.3772612327676,2
12.054040444108395,21.186026812343698,2
9.836164008891403,18.28256366535546,1
12.587510696955658,25.34230688533682,2
11.9810579786615,23.896356445151916,2
9.804559769248158,16.07714749337777,1
7.772695312427093,24.702369055778746,1
9.152627151679436,18.465186896394343,2
13.81699808583106,19.362930520544392,1
10.910926361191379,14.884534793893582,1
10.093107822660068,16.68871610356056,1
10.901551272765499,18.79277778629938,1
5.66648038765361,20.501687670903834,1
14.333407487665573,19.063725160262088,1
15.659882021927961,18.98533196432696,-1
4.930102477695996,22.591929364915806,1
7.9528210915995485,15.269418266905362,1
10.36873839078901,17.387414570952057,1
11.26937870751926,20.67307399000074,2
10.220125546574806,26.626138978050427,1
9.362173302764619,18.92683522959086,2
7.2156444821973675,20.96565401878257,1
10.110747591113105,15.700642329254261,1
10.804453582077869,26.07762347077563,1
5.324015861035552,18.80166340995801,1
8.391975862690016,13.472108722525025,-1
13.174754843627955,15.56975340859718,-1
10.67360603061779,13.624483359874795,-1
10.462139626919525,14.482510794391295,-1
8.735735007334474,21.094815701563814,2
13.60734193487881,18.81383264483697,1
7.42857127423225,22.710775549509854,1
15.13875246247531,12.218939110340806,-1
11.743982186506113,19.07727567197225,1
8.211927964371279,22.925615653527412,2
9.623856615291924,20.953178496624908,2
14.432416945359703,19.252326416364355,1
10.77037008458802,13.248880433888228,-1
8.642871000781273,27.716927487352606,1
6.372000256146122,20.37437819557738,1
6.608834733803797,23.530214980129763,1
13.011478729656806,24.404859030246502,2
13.488996843678837,26.963288824363016,1
6.1010739509415775,15.13863549093447,1
8.737449020969823,23.982426041736556,1
14.159981727745489,23.936873435384143,1
8.38897112287898,18.987683222066604,2
12.892863535030791,19.63591423054773,1
8.069224649064754,20.864260615349597,2
13.261616465446883,14.452888019606704,-1
6.655496222782001,27.933252510508133,-1
13.659059105073329,21.77925167845038,1
12.476805084614577,20.026157896541843,1
9.356501771990349,20.312171893809364,2
13.682860207055564,16.39400562826311,-1
4.31997506093607,19.974113124963225,1
8.498173040307496,13.789973967003696,-1
8.404762225547623,18.452500994007735,1
6.2735660531480235,22.837111195181382,1
7.942300155491214,17.088348042072397,1
6.866921886530871,21.624671462835323,1
12.984374521175875,18.101192343718253,1
11.705607257283445,15.95942249547921,1
10.990118288580385,22.42049087305576,2
8.893595284752848,16.36752307769641,1
10.40581297632712,25.864387807634255,1
9.983313606457704,14.794951598950181,1
8.65006050049802,18.43319077212433,1
8.173702180056722,20.134109563872574,2
11.151488501616047,21.87005827459201,2
12.011390317607567,20.361024635229725,2
4.926838004242883,13.374255535035012,-1
9.508435631374276,20.07714178297212,2
14.175125689115,13.695218453270492,-1
4.167969738201564,22.529723557184965,-1
8.002870915897143,27.543366340828296,1
8.180774836245321,22.046251583884505,2
6.194312275791782,19.38228900086055,1
10.906478298374886,23.492729952356616,2
11.211515087174668,21.466233057910333,2
9.862797823511002,20.724585471961966,2
4.509836113309246,20.14151334432384,1
8.341015147436973,22.01793138620016,2
17.28233932299467,29.23691222826773,-1
10.040105966951328,21.409808377985115,2
10.173973449984034,21.149807263407055,2
8.320590871967724,14.15282142610933,1
10.480361403834115,24.72531230220309,2
10.413162218329902,20.431879411245472,2
10.098270622057727,18.126940274538065,1
8.986165196441588,20.206513864929697,2
6.592655312074389,27.29502788552491,-1
13.877179691307779,20.249148938435727,1
8.663978560809404,24.814252498917195,1
6.957541745445627,16.283661426338018,1
11.905633003224736,15.983272574511993,1
6.839901700796511,20.978423250727612,1
9.842495975650293,22.763708804894215,2
15.101984207991675,17.260839388432785,-1
10.771419746589494,28.278864429763424,1
4.448006581532729,16.720951201288706,1
7.436995886093272,13.253333314355006,-1
8.685655375267043,27.162076835029403,1
14.24975006599028,21.770095079282033,1
10.437385132398603,17.60741592823083,1
6.887530099786636,19.442547743190875,1
8.000446557900709,27.663809107160862,1
8.737367510010522,19.488456117941812,2
7.661305507127505,21.243827240368475,2
8.360644391825632,19.11273507240277,2
5.757781244729469,25.03023006976739,1
11.494389597274692,12.451165669314996,-1
9.721872608551784,16.663854410548847,1
9.651824167520633,24.2850997634561,2
7.352865436691205,19.52085924844998,1
10.551870839384147,22.20698709604441,2
10.980331217186578,17.53701781090696,1
7.34543352270164,16.72609207514597,1
7.610318741608691,21.36248848090323,2
12.410000822013984,18.722122366902287,1
13.016374403542715,23.782170304779697,2
11.5874278338939,18.553572588462096,1
8.302545867151448,14.941657238542412,1
10.873113355969648,23.285884160079824,2
10.257699301102498,27.77706439048303,1
12.72192100675509,21.812272818275932,2
7.44844546180876,26.302464662619983,1
13.1789724343204,21.461649027579043,1
6.460214417785611,16.633272115079517,1
12.663495673411305,23.61906144875862,2
9.673340933127852,22.67632366223273,2
8.476242691046883,21.44723516279524,2
8.702292346540558,22.941041894046478,2
13.485205065110986,17.3120097665516,1
7.93216545374162,22.748320927063936,1
11.274748667504598,27.136432397209937,1
13.306781450966753,17.80041318061469,1
6.246419664514647,22.390503416030377,1
6.803587073408511,11.076469533032498,-1
14.180443332676461,20.61677974082746,1
7.75398739726602,17.137750572228185,1
12.145793610139753,20.58115837084714,2
8.908012899990018,19.23694111935022,2
6.889429702415601,15.025810213000975,1
9.274154123764967,18.84789900089387,2
15.907672076911226,20.81340780764103,1
10.023645773329292,17.218880008158795,1
7.839921355213029,14.565386941084101,1
9.192557698045356,18.02578313371138,1
11.772959330985023,23.84768186915373,2
10.043627403693055,18.349780907463227,1
13.29155445374316,26.143944922149927,1
6.611975019330697,17.19509970608577,1
7.487712321181195,20.01283075279739,2
13.423229926332034,18.86380513009902,1
14.404814361842432,17.331260597891816,-1
5.59919619229106,28.17816590567077,-1
11.03261645639322,26.44029730833573,1
9.873471727568683,20.31902612148277,2
5.989401784715107,21.487073802824945,1
10.995681917468936,19.42093594070175,2
12.748325070674277,28.27732326718653,1
12.293894328699393,20.07047375542436,1
10.523191344574316,18.928986283378446,2
6.632472212751535,19.88757016802956,1
5.91966174336046,23.59446235290386,1
14.392395612515935,17.17071888009335,-1
6.8097281861231975,22.741697816325374,1
12.479094365021002,19.094801115945327,1
4.352274132021233,17.604325326774124,1
8.565937097493554,16.457961699194847,1
9.8397599462628,26.837996576921434,1
9.666489538730147,16.541982400302615,1
10.789394148543598,22.20655007981358,2
14.221619156144962,16.15130192581815,-1
5.568173809182342,16.940279667846575,1
6.433604289249786,23.6525085138026,1
9.051442915497825,22.927156386791022,2
13.120022297758878,18.194138485374168,1
14.310566452665917,24.59149840648505,1
7.4877579645438175,22.121384654019984,1
7.350132274679721,18.733170465179818,1
7.5127457650542695,15.570810876908759,1
9.293743836675567,27.900084470417045,1
10.770441442223065,26.45515476564234,1
12.498403711504615,27.486543120097135,1
12.919052442852786,18.54788499000558,1
8.669195447671745,24.95536099254272,1
11.550895752771007,21.491897731391415,2
11.107880576739877,20.801556773651356,2
8.548620404682225,19.864765738218736,2
15.379534491208497,23.41637926637539,1
6.588137680733896,25.84832635852745,1
7.900339166381623,25.10872695581239,1
8.389796199307604,29.848346738281883,-1
4.719563039359715,23.039872091852573,1
8.465443820529165,21.305117675153717,2
13.783445541673089,13.018238995785897,-1
9.249216504618506,21.002727121827938,2
10.48745418065261,15.495192418639768,1
9.691733654842523,19.329133265710535,2
10.9139072952029,21.343211931979386,2
12.22059805460864,21.25164096091894,2
9.931871723701514,20.3163925560808,2
5.569173427209779,17.117196298651507,1
7.787698197924111,18.74727949212483,1
10.38117734818605,23.808603068441457,2
7.21893253689476,22.28350140834979,1
10.463374544792462,21.868318261690487,2
9.568370068807521,23.757299825563347,2
8.695926677559342,16.24830633580983,1
14.806030459537073,25.973991146765133,1
13.417469512228008,23.652378303758347,2
12.060225495635411,19.90207923004172,1
7.3570317126790865,18.18033154682179,1
14.475694996900334,25.5047346815089,1
5.574243219668927,20.72159009233011,1
14.34437827529801,22.39579869197268,1
8.092577806254456,18.362993002900236,1
15.028669094194345,11.304874833055441,-1
10.41652200343694,16.637958452859852,1
14.286696937593405,13.987559256747653,-1
9.018762362839698,19.785605046581644,2
11.431391259800707,15.042934632524927,-1
10.657696935475471,17.298654269679748,1
9.245713700143938,17.806721993075243,1
15.174609597163064,22.6435251632292,1
10.367327075954943,21.90219401459494,2
7.817466461839589,19.646335739405615,2
11.019845813835623,23.551370658153267,2
6.761297041453381,22.22407524423218,1
12.155251413361363,23.88112023619179,2
8.809094513665826,20.892548518176987,2
11.784036225348665,17.272607174529348,1
10.030792156219054,17.771314528814862,1
11.572475917361945,21.461688052721975,2
12.712210240265437,17.43280363927522,1
9.949763034903668,16.012667142298394,1
11.236391802690985,23.29650326125956,2
5.5259927300496425,14.518544957596887,1
6.855352801846583,23.010579268602317,1
9.760809597767274,20.6649289803595,2
11.978035570924188,16.80828824268873,1
10.127601088781601,21.106589820222837,2
9.91951077248923,21.92581089954707,2
14.019031135527966,18.13273735371668,1
9.177758809045686,25.01670642480211,1
12.721520987179936,20.63938218797725,1
9.958956377537092,24.167014518256146,2
9.625635905478472,26.059090443095574,1
13.882307961842649,20.963476162407424,1
6.884626964107127,29.316025391584027,-1
9.951558212097188,19.00690611046727,2
14.02946359004539,19.918183772072766,1
8.87226041045664,21.197595852616967,2
11.086890884118414,17.737265504838067,1
10.012213928267334,17.848470786735742,1
6.643014028575481,15.192596045299325,1
13.176841038744582,23.751157928314054,2
8.231934361457743,16.783780069045946,1
13.192768251586573,19.686978129770985,1
13.55467848368895,24.603017510186618,1
9.125869230731382,20.660982803134775,2
3.111030978738061,17.16956447989376,-1
10.278585156132886,11.474886671509067,-1
11.048361903788827,29.796367497897315,-1
7.705986325846073,20.549531728034154,2
8.462071164204527,21.411328070394692,2
11.184547260910843,17.80676945910718,1
11.910107631976736,21.118108181426084,2
9.416932035320583,23.20024530100493,2
13.622292922339547,15.685972218902005,-1
13.772095740353981,14.551341087743722,-1
15.18257811010186,15.296239117891748,-1
10.694644927695016,23.1587366571613,2
7.962032868394727,21.455165203005308,2
